scaffold	representative	dereplication_status
AAAHGP010000010.1	GCA_004703665.1	redundant
AAAKGX020000013.1	GCA_004703665.1	redundant
AAAJKJ010000001.1	GCA_004703665.1	redundant
AAQQSM010000042.1	GCA_004703665.1	redundant
AAAHOX010000002.1	GCA_004703665.1	redundant
AAAJDC010000001.1	GCA_004703665.1	redundant
AAAHQK010000001.1	GCA_004703665.1	redundant
AAAIGN010000002.1	GCA_004703665.1	redundant
AABCPB010000002.1	GCA_004703665.1	redundant
AANDIP010000031.1	GCA_004703665.1	redundant
AAAJEC010000001.1	GCA_004703665.1	redundant
AAAHGO010000001.1	GCA_004703665.1	redundant
AAAQOV010000003.1	GCA_004703665.1	redundant
RETW01000001.1	GCA_004703665.1	redundant
AAAHVG010000018.1	GCA_004703665.1	redundant
AAAKGB010000010.1	GCA_004703665.1	redundant
AAAABG010000003.1	GCA_004703665.1	redundant
AAAIJL010000009.1	GCA_004703665.1	redundant
RTVM01000004.1	GCA_004703665.1	redundant
AAAIJY010000001.1	GCA_004703665.1	redundant
REZW01000081.1	GCA_004703665.1	redundant
REZW01000073.1	GCA_004703665.1	redundant
REVX01000002.1	GCA_004703665.1	redundant
SATJ01000001.1	GCA_004703665.1	redundant
AAAIMJ010000022.1	GCA_004703665.1	redundant
AAAIFB010000001.1	GCA_004703665.1	redundant
REVY01000001.1	GCA_004703665.1	redundant
REVK01000002.1	GCA_004703665.1	redundant
RETP01000011.1	GCA_004703665.1	redundant
AAAAFF010000022.1	GCA_004703665.1	redundant
AAAHVK010000001.1	GCA_004703665.1	redundant
AAAJLN010000002.1	GCA_004703665.1	redundant
AAAKDS010000013.1	GCA_004703665.1	redundant
AAAKDS010000016.1	GCA_004703665.1	redundant
AAAKDN010000004.1	GCA_004703665.1	redundant
AAZIPB010000018.1	GCA_004703665.1	redundant
AAAIRA010000001.1	GCA_004703665.1	redundant
AAAKCC010000001.1	GCA_004703665.1	redundant
AAAABA020000002.1	GCA_004703665.1	redundant
AAAIJS010000024.1	GCA_004703665.1	redundant
AAAHOS010000001.1	GCA_004703665.1	redundant
RMGG01000003.1	GCA_004703665.1	redundant
AAAJWM010000019.1	GCA_004703665.1	redundant
AAAIEH010000002.1	GCA_004703665.1	redundant
AAAKKG010000001.1	GCA_004703665.1	redundant
AAAJUR010000025.1	GCA_004703665.1	redundant
AAAIEU010000001.1	GCA_004703665.1	redundant
AAAJDF010000010.1	GCA_004703665.1	redundant
AAAHGQ010000001.1	GCA_004703665.1	redundant
AAAJQD010000010.1	GCA_004703665.1	redundant
AAAHGS010000001.1	GCA_004703665.1	redundant
AAAHTT010000001.1	GCA_004703665.1	redundant
AAAZBM010000001.1	GCA_004703665.1	redundant
QZPN01000002.1	GCA_004703665.1	redundant
AAALQG010000002.1	GCA_004703665.1	redundant
QZPQ01000009.1	GCA_004703665.1	redundant
AAAZBT010000001.1	GCA_004703665.1	redundant
AAAJHQ010000004.1	GCA_004703665.1	redundant
AAAJBV010000001.1	GCA_004703665.1	redundant
ABWMKP010000001.1	GCA_004703665.1	redundant
QZPP01000002.1	GCA_004703665.1	redundant
AAPFCG010000002.1	GCA_004703665.1	redundant
ABBTFL010000001.1	GCA_004703665.1	redundant
AAAJOY010000002.1	GCA_004703665.1	redundant
QZQM01000038.1	GCA_004703665.1	redundant
AAAAEV010000002.1	GCA_004703665.1	redundant
QZCN01000024.1	GCA_004703665.1	redundant
AAAPEF010000002.1	GCA_004703665.1	redundant
AAAIIC010000003.1	GCA_004703665.1	redundant
AAAZBR010000001.1	GCA_004703665.1	redundant
AABBKA010000001.1	GCA_004703665.1	redundant
AATTPP010000001.1	GCA_004703665.1	redundant
AAAZBY010000001.1	GCA_004703665.1	redundant
ABTJWL010000001.1	GCA_004703665.1	redundant
AABCKR010000001.1	GCA_004703665.1	redundant
AAVNSM010000001.1	GCA_004703665.1	redundant
ABLTDA010000008.1	GCA_004703665.1	redundant
AABCKS010000001.1	GCA_004703665.1	redundant
ABANGB010000001.1	GCA_004703665.1	redundant
AABCKQ010000001.1	GCA_004703665.1	redundant
AAIAWX010000004.1	GCA_004703665.1	redundant
REVR01000002.1	GCA_004703665.1	redundant
REVZ01000002.1	GCA_004703665.1	redundant
REVW01000002.1	GCA_004703665.1	redundant
REVH01000002.1	GCA_004703665.1	redundant
AAZLNE010000001.1	GCA_004703665.1	redundant
AAAADL010000002.1	GCA_004703665.1	redundant
AABEIS010000001.1	GCA_004727665.1	dereplication_representative
AACKJP010000030.1	GCA_005250085.1	dereplication_representative
AAAKDE010000001.1	GCA_006149605.1	dereplication_representative
AAHZIB010000037.1	GCA_007448805.1	dereplication_representative
AAHZIB010000040.1	GCA_007448805.1	dereplication_representative
AAHZIJ010000009.1	GCA_007448965.1	dereplication_representative
AAHZIZ010000009.1	GCA_007449225.1	dereplication_representative
AAHZIE010000003.1	GCA_007449225.1	redundant
AAHZJV010000024.1	GCA_007449565.1	dereplication_representative
AAIAAG010000001.1	GCA_007458955.1	dereplication_representative
AAJADM010000011.1	GCA_007853215.1	dereplication_representative
AALHTM010000019.1	GCA_008821175.1	dereplication_representative
DAADJP010000001.1	GCA_009427785.1	dereplication_representative
DAADSB010000002.1	GCA_009450145.1	dereplication_representative
AANEJI010000001.1	GCA_010090215.1	dereplication_representative
AANEMI010000033.1	GCA_010121185.1	dereplication_representative
AATINX010000001.1	GCA_012821595.1	dereplication_representative
AAAXMO010000044.1	GCA_012821595.1	readded_by_cluster_content
AAISUY010000059.1	GCA_012821595.1	readded_by_cluster_content
AAISUY010000040.1	GCA_012821595.1	readded_by_cluster_content
AAANRF010000023.1	GCA_012821595.1	readded_by_cluster_content
DABKGV010000006.1	GCA_012821595.1	redundant
AAZCPK010000001.1	GCA_012821595.1	redundant
AAAJEX010000010.1	GCA_012821595.1	redundant
AAALDG010000001.1	GCA_012821595.1	redundant
AAAWFE010000005.1	GCA_012821595.1	redundant
AAAQXF010000001.1	GCA_012821595.1	redundant
ABCZYY010000001.1	GCA_012821595.1	redundant
AAALZB010000001.1	GCA_012821595.1	redundant
ABLUJO010000001.1	GCA_012821595.1	redundant
AAAKWI010000001.1	GCA_012821595.1	redundant
AAAWWQ010000001.1	GCA_012821595.1	redundant
DUGI01000050.1	GCA_013331465.1	dereplication_representative
AAUAYP010000001.1	GCA_013504335.1	dereplication_representative
AAWIFW010000001.1	GCA_014751145.1	dereplication_representative
DAACFO010000001.1	GCA_014751145.1	readded_by_cluster_content
ABLGAF010000014.1	GCA_014751145.1	readded_by_cluster_content
AAAZYB010000020.1	GCA_014751145.1	readded_by_cluster_content
DAYOYK010000183.1	GCA_014751145.1	readded_by_cluster_content
AAANTJ010000011.1	GCA_014751145.1	readded_by_cluster_content
CYWK01000002.1	GCA_014751145.1	readded_by_cluster_content
AALONQ010000044.1	GCA_014751145.1	readded_by_cluster_content
ABLVGQ010000041.1	GCA_014751145.1	readded_by_cluster_content
DAYPNC010000060.1	GCA_014751145.1	readded_by_cluster_content
AAAQSI010000027.1	GCA_014751145.1	readded_by_cluster_content
DAYOZE010000148.1	GCA_014751145.1	readded_by_cluster_content
DAYNUS010000062.1	GCA_014751145.1	readded_by_cluster_content
ABGCEY010000001.1	GCA_014751145.1	readded_by_cluster_content
AAAZUH010000001.1	GCA_014751145.1	redundant
ABDRHX010000001.1	GCA_014751145.1	redundant
ABEHOV010000001.1	GCA_014751145.1	redundant
AACRIN010000001.1	GCA_014751145.1	redundant
ABEHNP010000001.1	GCA_014751145.1	redundant
ABEHNM010000001.1	GCA_014751145.1	redundant
ABTIXN010000001.1	GCA_014751145.1	redundant
AAATSX010000001.1	GCA_014751145.1	redundant
AAAJXN010000010.1	GCA_014751145.1	redundant
AAALXJ010000001.1	GCA_014751145.1	redundant
ABTILU010000001.1	GCA_014751145.1	redundant
AAALIR010000001.1	GCA_014751145.1	redundant
AAAKKM010000001.1	GCA_014751145.1	redundant
AAMGJX010000001.1	GCA_014751145.1	redundant
DASBFX010000007.1	GCA_014751145.1	redundant
AAAHKQ010000001.1	GCA_014751145.1	redundant
AAAHIW010000001.1	GCA_014751145.1	redundant
AAAZLP010000032.1	GCA_014751145.1	redundant
AAAHIH010000001.1	GCA_014751145.1	redundant
ABHDCM010000001.1	GCA_014751145.1	redundant
ABRZKJ020000001.1	GCA_014751145.1	redundant
AAAKID010000001.1	GCA_014751145.1	redundant
ABPGFC010000001.1	GCA_014751145.1	redundant
DAAJWG010000001.1	GCA_014751145.1	redundant
ABQDXN010000001.1	GCA_014751145.1	redundant
ABHQRW010000001.1	GCA_014751145.1	redundant
ABQBTR010000001.1	GCA_014751145.1	redundant
ABTOLK010000001.1	GCA_014751145.1	redundant
AAAZDP010000003.1	GCA_014751145.1	redundant
ABPBWM010000001.1	GCA_014751145.1	redundant
ABADKD010000001.1	GCA_014751145.1	redundant
ABJDAV010000001.1	GCA_014751145.1	redundant
JAHMBC010000001.1	GCA_014751145.1	redundant
AAAKTC010000046.1	GCA_014751145.1	redundant
ABHJZO010000001.1	GCA_014751145.1	redundant
AAMNAW010000001.1	GCA_014751145.1	redundant
AAMMSE010000001.1	GCA_014751145.1	redundant
AAAKTZ010000001.1	GCA_014751145.1	redundant
DBDISN010000001.1	GCA_014751145.1	redundant
AABDUB010000023.1	GCA_014751145.1	redundant
DAAIOD010000001.1	GCA_014751145.1	redundant
ABLPXB010000001.1	GCA_014751145.1	redundant
AALGTL010000001.1	GCA_014751145.1	redundant
AAAZAX010000002.1	GCA_014751145.1	redundant
AAWQKA010000001.1	GCA_014751145.1	redundant
AAZDZY010000001.1	GCA_014751145.1	redundant
ABGCLA010000001.1	GCA_014751145.1	redundant
ABAFMB010000001.1	GCA_014751145.1	redundant
ABLTBY010000001.1	GCA_014751145.1	redundant
AAKXTD010000021.1	GCA_014751145.1	redundant
AAATAE010000001.1	GCA_014751145.1	redundant
AAUEEY010000029.1	GCA_014751145.1	redundant
AAYXLO010000001.1	GCA_014751145.1	redundant
ABLSXE010000001.1	GCA_014751145.1	redundant
ABKXIP010000001.1	GCA_014751145.1	redundant
AAAQSG010000004.1	GCA_014751145.1	redundant
DAYNZI010000009.1	GCA_014751145.1	redundant
AABBIZ010000007.1	GCA_014751145.1	redundant
DAALQV010000069.1	GCA_014751145.1	redundant
AANEIC010000006.1	GCA_014751145.1	redundant
AAVMUH010000001.1	GCA_014751145.1	redundant
DAYPNO010000010.1	GCA_014751145.1	redundant
ABFLHW010000001.1	GCA_014751145.1	redundant
AAAQNY010000001.1	GCA_014751145.1	redundant
ABLFKT010000001.1	GCA_014751145.1	redundant
AAZTMN010000001.1	GCA_014751145.1	redundant
DBDITF010000001.1	GCA_014751145.1	redundant
AAAYJZ010000001.1	GCA_014751145.1	redundant
JAHMDB010000001.1	GCA_014751145.1	redundant
ABLTXY010000001.1	GCA_014751145.1	redundant
NZ_MKME01000021.1	GCA_014751145.1	redundant
AAASKV010000007.1	GCA_014751145.1	redundant
ABMDFD010000001.1	GCA_014751145.1	redundant
AAAQZP010000001.1	GCA_014751145.1	redundant
AANDOP010000060.1	GCA_014751145.1	redundant
ABEHMW010000001.1	GCA_014751145.1	redundant
ABAFMF010000001.1	GCA_014751145.1	redundant
ABLXXI010000001.1	GCA_014751145.1	redundant
ABICDW010000046.1	GCA_014751145.1	redundant
AAASYC010000001.1	GCA_014751145.1	redundant
AAYXMQ010000001.1	GCA_014751145.1	redundant
ABCZVK010000001.1	GCA_014751145.1	redundant
AAKXTH010000001.1	GCA_014751145.1	redundant
ABHXZS010000001.1	GCA_014751145.1	redundant
AABALQ010000001.1	GCA_014751145.1	redundant
AAYXLS010000001.1	GCA_014751145.1	redundant
ABUTYP010000001.1	GCA_014751145.1	redundant
AABDGM010000001.1	GCA_014751145.1	redundant
AANDFC010000001.1	GCA_014751145.1	redundant
ABLSXF010000001.1	GCA_014751145.1	redundant
AAAVNJ010000001.1	GCA_014751145.1	redundant
ABKXIQ010000001.1	GCA_014751145.1	redundant
AANCXX010000047.1	GCA_014751145.1	redundant
AAAVQQ010000001.1	GCA_014751145.1	redundant
AAAPHB010000001.1	GCA_014751145.1	redundant
DAAJNH010000016.1	GCA_014751145.1	redundant
AAUCTH010000002.1	GCA_014751145.1	redundant
AAALEG010000001.1	GCA_014751145.1	redundant
AAAPFL010000001.1	GCA_014751145.1	redundant
AAQNYD010000001.1	GCA_014751145.1	redundant
DAYPNM010000029.1	GCA_014751145.1	redundant
NZ_JABEOP010000001.1	GCA_014751145.1	redundant
ABLFKU010000001.1	GCA_014751145.1	redundant
AAZTMG010000001.1	GCA_014751145.1	redundant
AAIAOM010000001.1	GCA_014751145.1	redundant
NZ_JAWWUR010000001.1	GCA_014751145.1	redundant
AAANTJ010000022.1	GCA_014751145.1	redundant
AAAURY010000001.1	GCA_014751145.1	redundant
ABLXEH010000001.1	GCA_014751145.1	redundant
AALHPQ010000031.1	GCA_014751145.1	redundant
DAYNTZ010000061.1	GCA_014751145.1	redundant
AAAZDC010000001.1	GCA_014751145.1	redundant
ABAYWW010000002.1	GCA_014751145.1	redundant
AAAZAR010000001.1	GCA_014751145.1	redundant
AAAZDK010000001.1	GCA_014751145.1	redundant
ABTIOM010000001.1	GCA_014751145.1	redundant
AAYXMT010000003.1	GCA_014751145.1	redundant
DAYNMD010000016.1	GCA_014751145.1	redundant
AAAQRS010000001.1	GCA_014751145.1	redundant
AAALJC010000001.1	GCA_014751145.1	redundant
AAASZX010000001.1	GCA_014751145.1	redundant
ABKXKC010000001.1	GCA_014751145.1	redundant
AAYXLI010000001.1	GCA_014751145.1	redundant
ABKXIR010000001.1	GCA_014751145.1	redundant
ABABED010000001.1	GCA_014751145.1	redundant
AAZNJZ010000001.1	GCA_014751145.1	redundant
ABWDYQ010000001.1	GCA_014751145.1	redundant
AABDHI010000001.1	GCA_014751145.1	redundant
AABAGA010000001.1	GCA_014751145.1	redundant
NZ_JAGSFQ010000002.1	GCA_014751145.1	redundant
AAZTMZ010000001.1	GCA_014751145.1	redundant
ABMJFN010000001.1	GCA_014751145.1	redundant
ABLUKT010000001.1	GCA_014751145.1	redundant
JAHMAQ010000001.1	GCA_014751145.1	redundant
DAPCKQ010000001.1	GCA_014751145.1	redundant
AABGWA010000001.1	GCA_014751145.1	redundant
AAAPRA010000022.1	GCA_014751145.1	redundant
AAWRMZ010000001.1	GCA_014751145.1	redundant
DAHAHD010000001.1	GCA_014751145.1	redundant
ABLXEK010000001.1	GCA_014751145.1	redundant
ABCARU010000001.1	GCA_014751145.1	redundant
ABLPWX010000001.1	GCA_014751145.1	redundant
ABLVGQ010000045.1	GCA_014751145.1	redundant
AABDLI010000001.1	GCA_014751145.1	redundant
AAARVT010000004.1	GCA_014751145.1	redundant
AAAMLV010000001.1	GCA_014751145.1	redundant
AAYXLJ010000001.1	GCA_014751145.1	redundant
ABLXFI010000001.1	GCA_014751145.1	redundant
NZ_MJQQ01000013.1	GCA_014751145.1	redundant
AABBMO010000009.1	GCA_014751145.1	redundant
AABECQ010000038.1	GCA_014751145.1	redundant
AABECQ010000033.1	GCA_014751145.1	redundant
AABBMM010000001.1	GCA_014751145.1	redundant
ABBTIG010000001.1	GCA_014751145.1	redundant
AAQNYN010000001.1	GCA_014751145.1	redundant
AAAQSJ010000001.1	GCA_014751145.1	redundant
NZ_JAGSFU010000001.1	GCA_014751145.1	redundant
AAVMVF010000001.1	GCA_014751145.1	redundant
AAZTME010000001.1	GCA_014751145.1	redundant
AAMAZR010000001.1	GCA_014751145.1	redundant
DAYOYL010000080.1	GCA_014751145.1	redundant
DBDISP010000001.1	GCA_014751145.1	redundant
ABWKRR010000001.1	GCA_014751145.1	redundant
ABIETB010000001.1	GCA_014751145.1	redundant
ABLPWN010000001.1	GCA_014751145.1	redundant
DAAKXH010000001.1	GCA_014751145.1	redundant
AAZEBP010000001.1	GCA_014751145.1	redundant
DAAKXG010000001.1	GCA_014751145.1	redundant
ABLVHH010000006.1	GCA_014751145.1	redundant
AABCPT010000001.1	GCA_014751145.1	redundant
DAYNMO010000021.1	GCA_014751145.1	redundant
ABAFLI010000001.1	GCA_014751145.1	redundant
AABBVA010000001.1	GCA_014751145.1	redundant
ABIBOD010000001.1	GCA_014751145.1	redundant
AAUJVK010000001.1	GCA_014751145.1	redundant
AAYXLY010000001.1	GCA_014751145.1	redundant
AAWUPO010000001.1	GCA_014751145.1	redundant
AAWGSJ010000001.1	GCA_014751145.1	redundant
AAKVXP010000027.1	GCA_014751145.1	redundant
AAYXMO010000001.1	GCA_014751145.1	redundant
AAALVT010000001.1	GCA_014751145.1	redundant
ABADKS010000001.1	GCA_014751145.1	redundant
DABPVS010000001.1	GCA_014751145.1	redundant
AAYXLR010000001.1	GCA_014751145.1	redundant
ABLSXC010000001.1	GCA_014751145.1	redundant
DASBCN010000001.1	GCA_014751145.1	redundant
AAUCTI010000001.1	GCA_014751145.1	redundant
ABBGNN010000029.1	GCA_014751145.1	redundant
DBCLUY010000157.1	GCA_014751145.1	redundant
DAYOBU010000004.1	GCA_014751145.1	redundant
AAARMJ010000001.1	GCA_014751145.1	redundant
ABPGFE010000001.1	GCA_014751145.1	redundant
ABINHW010000001.1	GCA_014751145.1	redundant
AAAYNG010000079.1	GCA_014751145.1	redundant
ABDRNP010000001.1	GCA_014751145.1	redundant
AAAZGN010000001.1	GCA_014751145.1	redundant
ABFLIT010000001.1	GCA_014751145.1	redundant
DAYPNE010000035.1	GCA_014751145.1	redundant
AAAPUQ010000001.1	GCA_014751145.1	redundant
NZ_NYIQ01000005.1	GCA_014751145.1	redundant
AAAWFH010000014.1	GCA_014751145.1	redundant
ABLFKP010000001.1	GCA_014751145.1	redundant
JAHMBD010000001.1	GCA_014751145.1	redundant
JAHMBB010000001.1	GCA_014751145.1	redundant
ABMFEG010000001.1	GCA_014751145.1	redundant
ABAHWG010000001.1	GCA_014751145.1	redundant
ABLPXA010000001.1	GCA_014751145.1	redundant
AAARWQ010000001.1	GCA_014751145.1	redundant
ABAQHE010000001.1	GCA_014751145.1	redundant
ABAFLV010000001.1	GCA_014751145.1	redundant
AAASZJ010000001.1	GCA_014751145.1	redundant
AAAQFH010000001.1	GCA_014751145.1	redundant
AAYXMC010000002.1	GCA_014751145.1	redundant
DAGUAM010000001.1	GCA_014751145.1	redundant
AAAQDT010000003.1	GCA_014751145.1	redundant
AAJEJW010000001.1	GCA_014751145.1	redundant
AAYXLK010000001.1	GCA_014751145.1	redundant
ABLSXD010000001.1	GCA_014751145.1	redundant
ABKXIN010000001.1	GCA_014751145.1	redundant
NZ_NYCE01000006.1	GCA_014751145.1	redundant
DAADYR010000001.1	GCA_014751145.1	redundant
ABFMHP010000001.1	GCA_014751145.1	redundant
AAAQSE010000004.1	GCA_014751145.1	redundant
ABTRSV010000001.1	GCA_014751145.1	redundant
AAVMUC010000001.1	GCA_014751145.1	redundant
NZ_NYIO01000002.1	GCA_014751145.1	redundant
ABLFKO010000001.1	GCA_014751145.1	redundant
AAZTMS010000001.1	GCA_014751145.1	redundant
ABLSOB010000002.1	GCA_014751145.1	redundant
ABMJDP010000001.1	GCA_014751145.1	redundant
JAHMBE010000001.1	GCA_014751145.1	redundant
AAAWQU010000024.1	GCA_014751145.1	redundant
AANDOQ010000001.1	GCA_014751145.1	redundant
AAAKNO010000001.1	GCA_014751145.1	redundant
AAAISU010000001.1	GCA_014751145.1	redundant
AAALEJ010000001.1	GCA_014751145.1	redundant
AAALUG010000001.1	GCA_014751145.1	redundant
AAAIFP010000001.1	GCA_014751145.1	redundant
ABMVYW010000001.1	GCA_014751145.1	redundant
AAAKPD010000003.1	GCA_014751145.1	redundant
AAAJXO010000003.1	GCA_014751145.1	redundant
AAZCET010000001.1	GCA_014751145.1	redundant
AAAIYB010000001.1	GCA_014751145.1	redundant
ABLTXX010000001.1	GCA_014751145.1	redundant
ABGMQS010000001.1	GCA_014751145.1	redundant
ABLUHL010000001.1	GCA_014751145.1	redundant
ABJLIP010000006.1	GCA_014751145.1	redundant
AAAJPA010000003.1	GCA_014751145.1	redundant
DAACMB010000001.1	GCA_014751145.1	redundant
AAAPFJ010000001.1	GCA_014751145.1	redundant
AAAKIE010000001.1	GCA_014751145.1	redundant
QXJO01000001.1	GCA_014751145.1	redundant
DAAEKM010000001.1	GCA_014751145.1	redundant
AAAJZB010000001.1	GCA_014751145.1	redundant
AAAJAN010000001.1	GCA_014751145.1	redundant
AAMGHK010000002.1	GCA_014751145.1	redundant
AAAHKT010000001.1	GCA_014751145.1	redundant
AAAIEA010000001.1	GCA_014751145.1	redundant
AAALTM010000001.1	GCA_014751145.1	redundant
AAAYZH010000001.1	GCA_014751145.1	redundant
AAUTUA010000052.1	GCA_014751145.1	redundant
AAANMR010000001.1	GCA_014751145.1	redundant
AAASTW010000001.1	GCA_014751145.1	redundant
AAAQFQ010000001.1	GCA_014751145.1	redundant
AAUCTF010000001.1	GCA_014751145.1	redundant
DAGUBD010000001.1	GCA_014751145.1	redundant
AABAPC010000001.1	GCA_014751145.1	redundant
DAAKJP010000001.1	GCA_014751145.1	redundant
AABEJF010000003.1	GCA_014751145.1	redundant
AAWQKP010000001.1	GCA_014751145.1	redundant
AAAKIB010000001.1	GCA_014751145.1	redundant
AAAWCO010000006.1	GCA_014751145.1	redundant
AAUTUD010000001.1	GCA_014751145.1	redundant
AAUCTB010000001.1	GCA_014751145.1	redundant
AAUAFC010000002.1	GCA_014751145.1	redundant
DABPZC010000001.1	GCA_014751145.1	redundant
ABGCKZ010000001.1	GCA_014751145.1	redundant
AABDCG010000001.1	GCA_014751145.1	redundant
DABXUZ010000001.1	GCA_015013975.1	dereplication_representative
DABYHM010000015.1	GCA_015013975.1	readded_by_cluster_content
AAAHSS010000001.1	GCA_015013975.1	redundant
AAATDY010000001.1	GCA_015013975.1	redundant
AAAIXZ010000001.1	GCA_015013975.1	redundant
AAALHK010000001.1	GCA_015013975.1	redundant
AAANMZ010000001.1	GCA_015013975.1	redundant
AAANJC010000001.1	GCA_015013975.1	redundant
AAANJZ010000001.1	GCA_015013975.1	redundant
AAAQUI010000001.1	GCA_015013975.1	redundant
AABCOG010000002.1	GCA_015013975.1	redundant
AAALQX010000001.1	GCA_015013975.1	redundant
QZQY01000018.1	GCA_015013975.1	redundant
AAAQUE010000001.1	GCA_015013975.1	redundant
AAVIVS010000001.1	GCA_015013975.1	redundant
ABLUAJ010000001.1	GCA_015013975.1	redundant
ABLUOV010000001.1	GCA_015013975.1	redundant
AAQOYY010000001.1	GCA_015013975.1	redundant
AAQQPV010000001.1	GCA_015013975.1	redundant
NZ_QXKP01000001.1	GCA_015013975.1	redundant
DABYGZ010000001.1	GCA_015020045.1	dereplication_representative
QZQV01000045.1	GCA_015020045.1	readded_by_cluster_content
AAOYXS010000008.1	GCA_015020045.1	readded_by_cluster_content
AAJXUE010000025.1	GCA_015020045.1	readded_by_cluster_content
AAHZHV010000044.1	GCA_015020045.1	readded_by_cluster_content
ABTIHE010000002.1	GCA_015020045.1	readded_by_cluster_content
ABLBMW010000002.1	GCA_015020045.1	readded_by_cluster_content
AAAJOC010000001.1	GCA_015020045.1	redundant
AAQSUE010000001.1	GCA_015020045.1	redundant
AAECHA010000001.1	GCA_015020045.1	redundant
AAAKSE010000001.1	GCA_015020045.1	redundant
AAANFC010000001.1	GCA_015020045.1	redundant
AACKEY010000001.1	GCA_015020045.1	redundant
AAAJAA010000008.1	GCA_015020045.1	redundant
AAAHMK010000004.1	GCA_015020045.1	redundant
AAZEAV010000001.1	GCA_015020045.1	redundant
DABKPY010000001.1	GCA_015020045.1	redundant
AAMQFE010000001.1	GCA_015020045.1	redundant
AAAQWI010000001.1	GCA_015020045.1	redundant
AAAZZB010000001.1	GCA_015020045.1	redundant
AAAKSD010000001.1	GCA_015020045.1	redundant
AAECHD010000001.1	GCA_015020045.1	redundant
AAALAM010000001.1	GCA_015020045.1	redundant
ABEUYC010000001.1	GCA_015020045.1	redundant
NZ_QUOD01000001.1	GCA_015020045.1	redundant
NZ_QUNZ01000001.1	GCA_015020045.1	redundant
AAZASY010000001.1	GCA_015020045.1	redundant
NZ_QUOE01000001.1	GCA_015020045.1	redundant
NZ_QUOB01000001.1	GCA_015020045.1	redundant
ABAIQR010000001.1	GCA_015020045.1	redundant
NZ_QUNY01000001.1	GCA_015020045.1	redundant
NZ_QUOA01000001.1	GCA_015020045.1	redundant
NZ_RCYX01000001.1	GCA_015020045.1	redundant
NZ_QUOC01000001.1	GCA_015020045.1	redundant
AAZASJ010000001.1	GCA_015020045.1	redundant
AAZAUY010000001.1	GCA_015020045.1	redundant
